x,y,z
-7.551020408163265252e+00,-2.244897959183672853e+00,-1.421907538525614427e+02
-7.142857142857142350e+00,-2.244897959183672853e+00,-1.260308204914618955e+02
-6.734693877551020336e+00,-2.244897959183672853e+00,-1.108704706372344901e+02
-6.326530612244898322e+00,-2.244897959183672853e+00,-9.670970428987924095e+01
-5.918367346938775420e+00,-2.244897959183672853e+00,-8.354852144939607683e+01
-5.510204081632652517e+00,-2.244897959183672853e+00,-7.138692211578506885e+01
-5.102040816326530503e+00,-2.244897959183672853e+00,-6.022490628904621701e+01
-4.693877551020408490e+00,-2.244897959183672853e+00,-5.006247396917950709e+01
-4.285714285714285587e+00,-2.244897959183672853e+00,-4.089962515618491778e+01
-3.877551020408162685e+00,-2.244897959183672853e+00,-3.273635985006247040e+01
-3.469387755102040671e+00,-2.244897959183672853e+00,-2.557267805081216494e+01
-3.061224489795918657e+00,-2.244897959183672853e+00,-1.940857975843399430e+01
-2.653061224489795755e+00,-2.244897959183672853e+00,-1.424406497292794604e+01
-2.244897959183672853e+00,-2.244897959183672853e+00,-1.007913369429403794e+01
-1.836734693877550839e+00,-2.244897959183672853e+00,-6.913785922532273531e+00
-1.428571428571428825e+00,-2.244897959183672853e+00,-4.748021657642649274e+00
-1.020408163265305035e+00,-2.244897959183672853e+00,-3.581840899625153618e+00
-6.122448979591830209e-01,-2.244897959183672853e+00,-3.415243648479798555e+00
-2.040816326530610070e-01,-2.244897959183672853e+00,-4.248229904206578311e+00
2.040816326530610070e-01,-2.244897959183672853e+00,-6.080799666805493331e+00
6.122448979591830209e-01,-2.244897959183672853e+00,-8.912952936276543170e+00
1.020408163265306811e+00,-2.244897959183672853e+00,-1.274468971261974559e+01
1.428571428571428825e+00,-2.244897959183672853e+00,-1.757600999583506862e+01
1.836734693877550839e+00,-2.244897959183672853e+00,-2.340691378592252292e+01
2.244897959183674629e+00,-2.244897959183672853e+00,-3.023740108288214756e+01
2.653061224489796643e+00,-2.244897959183672853e+00,-3.806747188671387505e+01
3.061224489795918657e+00,-2.244897959183672853e+00,-4.689712619741774091e+01
3.469387755102040671e+00,-2.244897959183672853e+00,-5.672636401499374159e+01
3.877551020408162685e+00,-2.244897959183672853e+00,-6.755518533944187709e+01
4.285714285714286476e+00,-2.244897959183672853e+00,-7.938359017076220425e+01
4.693877551020408490e+00,-2.244897959183672853e+00,-9.221157850895460228e+01
5.102040816326530503e+00,-2.244897959183672853e+00,-1.060391503540191280e+02
5.510204081632654294e+00,-2.244897959183672853e+00,-1.208663057059558810e+02
5.918367346938776308e+00,-2.244897959183672853e+00,-1.366930445647647048e+02
6.326530612244898322e+00,-2.244897959183672853e+00,-1.535193669304456421e+02
6.734693877551020336e+00,-2.244897959183672853e+00,-1.713452728029987213e+02
7.142857142857142350e+00,-2.244897959183672853e+00,-1.901707621824239709e+02
7.551020408163264364e+00,-2.244897959183672853e+00,-2.099958350687213340e+02
7.959183673469389930e+00,-2.244897959183672853e+00,-2.308204914618909811e+02
8.367346938775511944e+00,-2.244897959183672853e+00,-2.526447313619326280e+02
8.775510204081633958e+00,-2.244897959183672853e+00,-2.754685547688463885e+02
9.183673469387755972e+00,-2.244897959183672853e+00,-2.992919616826322908e+02
9.591836734693877986e+00,-2.244897959183672853e+00,-3.241149521032903067e+02
1.000000000000000000e+01,-2.244897959183672853e+00,-3.499375260308204361e+02
-1.000000000000000000e+01,-1.836734693877550839e+00,-2.666389004581424160e+02
-9.591836734693877986e+00,-1.836734693877550839e+00,-2.441482715535194075e+02
-9.183673469387755972e+00,-1.836734693877550839e+00,-2.226572261557684556e+02
-8.775510204081632182e+00,-1.836734693877550839e+00,-2.021657642648896172e+02
-8.367346938775510168e+00,-1.836734693877550839e+00,-1.826738858808829491e+02
-7.959183673469388154e+00,-1.836734693877550839e+00,-1.641815910037484514e+02
-7.551020408163265252e+00,-1.836734693877550839e+00,-1.466888796334860672e+02
-7.142857142857142350e+00,-1.836734693877550839e+00,-1.301957517700957965e+02
-6.734693877551020336e+00,-1.836734693877550839e+00,-1.147022074135776677e+02
-6.326530612244898322e+00,-1.836734693877550839e+00,-1.002082465639317093e+02
-5.918367346938775420e+00,-1.836734693877550839e+00,-8.671386922115783591e+01
-5.510204081632652517e+00,-1.836734693877550839e+00,-7.421907538525611869e+01
-5.102040816326530503e+00,-1.836734693877550839e+00,-6.272386505622655761e+01
-4.693877551020408490e+00,-1.836734693877550839e+00,-5.222823823406913846e+01
-4.285714285714285587e+00,-1.836734693877550839e+00,-4.273219491878383280e+01
-3.877551020408162685e+00,-1.836734693877550839e+00,-3.423573511037066908e+01
-3.469387755102040671e+00,-1.836734693877550839e+00,-2.673885880882965438e+01
-3.061224489795918657e+00,-1.836734693877550839e+00,-2.024156601416077095e+01
-2.653061224489795755e+00,-1.836734693877550839e+00,-1.474385672636401523e+01
-2.244897959183672853e+00,-1.836734693877550839e+00,-1.024573094543939433e+01
-1.836734693877550839e+00,-1.836734693877550839e+00,-6.747188671386920689e+00
-1.428571428571428825e+00,-1.836734693877550839e+00,-4.248229904206580976e+00
-1.020408163265305035e+00,-1.836734693877550839e+00,-2.748854643898372974e+00
-6.122448979591830209e-01,-1.836734693877550839e+00,-2.249062890462307340e+00
-2.040816326530610070e-01,-1.836734693877550839e+00,-2.748854643898375638e+00
2.040816326530610070e-01,-1.836734693877550839e+00,-4.248229904206578311e+00
6.122448979591830209e-01,-1.836734693877550839e+00,-6.747188671386917136e+00
1.020408163265306811e+00,-1.836734693877550839e+00,-1.024573094543940499e+01
1.428571428571428825e+00,-1.836734693877550839e+00,-1.474385672636401523e+01
1.836734693877550839e+00,-1.836734693877550839e+00,-2.024156601416076029e+01
2.244897959183674629e+00,-1.836734693877550839e+00,-2.673885880882966859e+01
2.653061224489796643e+00,-1.836734693877550839e+00,-3.423573511037069750e+01
3.061224489795918657e+00,-1.836734693877550839e+00,-4.273219491878384702e+01
3.469387755102040671e+00,-1.836734693877550839e+00,-5.222823823406913135e+01
3.877551020408162685e+00,-1.836734693877550839e+00,-6.272386505622655761e+01
4.285714285714286476e+00,-1.836734693877550839e+00,-7.421907538525616133e+01
4.693877551020408490e+00,-1.836734693877550839e+00,-8.671386922115785012e+01
5.102040816326530503e+00,-1.836734693877550839e+00,-1.002082465639316666e+02
5.510204081632654294e+00,-1.836734693877550839e+00,-1.147022074135777103e+02
5.918367346938776308e+00,-1.836734693877550839e+00,-1.301957517700958249e+02
6.326530612244898322e+00,-1.836734693877550839e+00,-1.466888796334860672e+02
6.734693877551020336e+00,-1.836734693877550839e+00,-1.641815910037484230e+02
7.142857142857142350e+00,-1.836734693877550839e+00,-1.826738858808829491e+02
7.551020408163264364e+00,-1.836734693877550839e+00,-2.021657642648895887e+02
7.959183673469389930e+00,-1.836734693877550839e+00,-2.226572261557685408e+02
8.367346938775511944e+00,-1.836734693877550839e+00,-2.441482715535194643e+02
8.775510204081633958e+00,-1.836734693877550839e+00,-2.666389004581425297e+02
9.183673469387755972e+00,-1.836734693877550839e+00,-2.901291128696377086e+02
9.591836734693877986e+00,-1.836734693877550839e+00,-3.146189087880050010e+02
1.000000000000000000e+01,-1.836734693877550839e+00,-3.401082882132444638e+02
-1.000000000000000000e+01,-1.428571428571428825e+00,-2.734693877551020478e+02
-9.591836734693877986e+00,-1.428571428571428825e+00,-2.506455643481882873e+02
-9.183673469387755972e+00,-1.428571428571428825e+00,-2.288213244481466120e+02
-8.775510204081632182e+00,-1.428571428571428825e+00,-2.079966680549770501e+02
-8.367346938775510168e+00,-1.428571428571428825e+00,-1.881715951686796870e+02
-7.959183673469388154e+00,-1.428571428571428825e+00,-1.693461057892544659e+02
-7.551020408163265252e+00,-1.428571428571428825e+00,-1.515201999167013582e+02
-7.142857142857142350e+00,-1.428571428571428825e+00,-1.346938775510203925e+02
-6.734693877551020336e+00,-1.428571428571428825e+00,-1.188671386922115403e+02
-6.326530612244898322e+00,-1.428571428571428825e+00,-1.040399833402749152e+02
-5.918367346938775420e+00,-1.428571428571428825e+00,-9.021241149521031844e+01
-5.510204081632652517e+00,-1.428571428571428825e+00,-7.738442315701789198e+01
-5.102040816326530503e+00,-1.428571428571428825e+00,-6.555601832569760745e+01
-4.693877551020408490e+00,-1.428571428571428825e+00,-5.472719700124948616e+01
-4.285714285714285587e+00,-1.428571428571428825e+00,-4.489795918367345706e+01
-3.877551020408162685e+00,-1.428571428571428825e+00,-3.606830487296957699e+01
-3.469387755102040671e+00,-1.428571428571428825e+00,-2.823823406913785306e+01
-3.061224489795918657e+00,-1.428571428571428825e+00,-2.140774677217826394e+01
-2.653061224489795755e+00,-1.428571428571428825e+00,-1.557684298209079543e+01
-2.244897959183672853e+00,-1.428571428571428825e+00,-1.074552269887546174e+01
-1.836734693877550839e+00,-1.428571428571428825e+00,-6.913785922532276196e+00
-1.428571428571428825e+00,-1.428571428571428825e+00,-4.081632653061226357e+00
-1.020408163265305035e+00,-1.428571428571428825e+00,-2.249062890462304676e+00
-6.122448979591830209e-01,-1.428571428571428825e+00,-1.416076634735526918e+00
-2.040816326530610070e-01,-1.428571428571428825e+00,-1.582673885880884201e+00
2.040816326530610070e-01,-1.428571428571428825e+00,-2.748854643898376082e+00
6.122448979591830209e-01,-1.428571428571428825e+00,-4.914618908788002116e+00
1.020408163265306811e+00,-1.428571428571428825e+00,-8.079966680549778957e+00
1.428571428571428825e+00,-1.428571428571428825e+00,-1.224489795918367818e+01
1.836734693877550839e+00,-1.428571428571428825e+00,-1.740941274468971045e+01
2.244897959183674629e+00,-1.428571428571428825e+00,-2.357351103706790596e+01
2.653061224489796643e+00,-1.428571428571428825e+00,-3.073719283631821853e+01
3.061224489795918657e+00,-1.428571428571428825e+00,-3.890045814244065525e+01
3.469387755102040671e+00,-1.428571428571428825e+00,-4.806330695543523035e+01
3.877551020408162685e+00,-1.428571428571428825e+00,-5.822573927530194737e+01
4.285714285714286476e+00,-1.428571428571428825e+00,-6.938775510204084185e+01
4.693877551020408490e+00,-1.428571428571428825e+00,-8.154935443565182140e+01
5.102040816326530503e+00,-1.428571428571428825e+00,-9.471053727613494289e+01
5.510204081632654294e+00,-1.428571428571428825e+00,-1.088713036234902631e+02
5.918367346938776308e+00,-1.428571428571428825e+00,-1.240316534777176543e+02
6.326530612244898322e+00,-1.428571428571428825e+00,-1.401915868388171873e+02
6.734693877551020336e+00,-1.428571428571428825e+00,-1.573511037067888196e+02
7.142857142857142350e+00,-1.428571428571428825e+00,-1.755102040816326223e+02
7.551020408163264364e+00,-1.428571428571428825e+00,-1.946688879633485669e+02
7.959183673469389930e+00,-1.428571428571428825e+00,-2.148271553519367956e+02
8.367346938775511944e+00,-1.428571428571428825e+00,-2.359850062473969956e+02
8.775510204081633958e+00,-1.428571428571428825e+00,-2.581424406497293376e+02
9.183673469387755972e+00,-1.428571428571428825e+00,-2.812994585589337930e+02
9.591836734693877986e+00,-1.428571428571428825e+00,-3.054560599750104757e+02
1.000000000000000000e+01,-1.428571428571428825e+00,-3.306122448979591582e+02
-1.000000000000000000e+01,-1.020408163265305035e+00,-2.806330695543524030e+02
-9.591836734693877986e+00,-1.020408163265305035e+00,-2.574760516451479475e+02
-9.183673469387755972e+00,-1.020408163265305035e+00,-2.353186172428155203e+02
-8.775510204081632182e+00,-1.020408163265305035e+00,-2.141607663473552634e+02
-8.367346938775510168e+00,-1.020408163265305035e+00,-1.940024989587671485e+02
-7.959183673469388154e+00,-1.020408163265305035e+00,-1.748438150770512323e+02
-7.551020408163265252e+00,-1.020408163265305035e+00,-1.566847147022074012e+02
-7.142857142857142350e+00,-1.020408163265305035e+00,-1.395251978342357120e+02
-6.734693877551020336e+00,-1.020408163265305035e+00,-1.233652644731361789e+02
-6.326530612244898322e+00,-1.020408163265305035e+00,-1.082049146189088304e+02
-5.918367346938775420e+00,-1.020408163265305035e+00,-9.404414827155352441e+01
-5.510204081632652517e+00,-1.020408163265305035e+00,-8.088296543107038872e+01
-5.102040816326530503e+00,-1.020408163265305035e+00,-6.872136609745939495e+01
-4.693877551020408490e+00,-1.020408163265305035e+00,-5.755935027072055021e+01
-4.285714285714285587e+00,-1.020408163265305035e+00,-4.739691795085381187e+01
-3.877551020408162685e+00,-1.020408163265305035e+00,-3.823406913785922256e+01
-3.469387755102040671e+00,-1.020408163265305035e+00,-3.007080383173678229e+01
-3.061224489795918657e+00,-1.020408163265305035e+00,-2.290712203248647327e+01
-2.653061224489795755e+00,-1.020408163265305035e+00,-1.674302374010828842e+01
-2.244897959183672853e+00,-1.020408163265305035e+00,-1.157850895460224550e+01
-1.836734693877550839e+00,-1.020408163265305035e+00,-7.413577675968346270e+00
-1.428571428571428825e+00,-1.020408163265305035e+00,-4.248229904206583640e+00
-1.020408163265305035e+00,-1.020408163265305035e+00,-2.082465639316946948e+00
-6.122448979591830209e-01,-1.020408163265305035e+00,-9.162848812994566217e-01
-2.040816326530610070e-01,-1.020408163265305035e+00,-7.496876301541008925e-01
2.040816326530610070e-01,-1.020408163265305035e+00,-1.582673885880879761e+00
6.122448979591830209e-01,-1.020408163265305035e+00,-3.415243648479792782e+00
1.020408163265306811e+00,-1.020408163265305035e+00,-6.247396917950855055e+00
1.428571428571428825e+00,-1.020408163265305035e+00,-1.007913369429404149e+01
1.836734693877550839e+00,-1.020408163265305035e+00,-1.491045397750936097e+01
2.244897959183674629e+00,-1.020408163265305035e+00,-2.074135776759684546e+01
2.653061224489796643e+00,-1.020408163265305035e+00,-2.757184506455643813e+01
3.061224489795918657e+00,-1.020408163265305035e+00,-3.540191586838817273e+01
3.469387755102040671e+00,-1.020408163265305035e+00,-4.423157017909203148e+01
3.877551020408162685e+00,-1.020408163265305035e+00,-5.406080799666803216e+01
4.285714285714286476e+00,-1.020408163265305035e+00,-6.488962932111621740e+01
4.693877551020408490e+00,-1.020408163265305035e+00,-7.671803415243648772e+01
5.102040816326530503e+00,-1.020408163265305035e+00,-8.954602249062887154e+01
5.510204081632654294e+00,-1.020408163265305035e+00,-1.033735943356934968e+02
5.918367346938776308e+00,-1.020408163265305035e+00,-1.182007496876301786e+02
6.326530612244898322e+00,-1.020408163265305035e+00,-1.340274885464390024e+02
6.734693877551020336e+00,-1.020408163265305035e+00,-1.508538109121199113e+02
7.142857142857142350e+00,-1.020408163265305035e+00,-1.686797167846730190e+02
7.551020408163264364e+00,-1.020408163265305035e+00,-1.875052061640982402e+02
7.959183673469389930e+00,-1.020408163265305035e+00,-2.073302790503957453e+02
8.367346938775511944e+00,-1.020408163265305035e+00,-2.281549354435652504e+02
8.775510204081633958e+00,-1.020408163265305035e+00,-2.499791753436068689e+02
9.183673469387755972e+00,-1.020408163265305035e+00,-2.728029987505206009e+02
9.591836734693877986e+00,-1.020408163265305035e+00,-2.966264056643065601e+02
1.000000000000000000e+01,-1.020408163265305035e+00,-3.214493960849645759e+02
-1.000000000000000000e+01,-6.122448979591830209e-01,-2.881299458558933679e+02
-9.591836734693877986e+00,-6.122448979591830209e-01,-2.646397334443981890e+02
-9.183673469387755972e+00,-6.122448979591830209e-01,-2.421491045397751236e+02
-8.775510204081632182e+00,-6.122448979591830209e-01,-2.206580591420241433e+02
-8.367346938775510168e+00,-6.122448979591830209e-01,-2.001665972511453333e+02
-7.959183673469388154e+00,-6.122448979591830209e-01,-1.806747188671386937e+02
-7.551020408163265252e+00,-6.122448979591830209e-01,-1.621824239900041675e+02
-7.142857142857142350e+00,-6.122448979591830209e-01,-1.446897126197417549e+02
-6.734693877551020336e+00,-6.122448979591830209e-01,-1.281965847563515126e+02
-6.326530612244898322e+00,-6.122448979591830209e-01,-1.127030403998334407e+02
-5.918367346938775420e+00,-6.122448979591830209e-01,-9.820907955018742541e+01
-5.510204081632652517e+00,-6.122448979591830209e-01,-8.471470220741358048e+01
-5.102040816326530503e+00,-6.122448979591830209e-01,-7.221990837151186327e+01
-4.693877551020408490e+00,-6.122448979591830209e-01,-6.072469804248231640e+01
-4.285714285714285587e+00,-6.122448979591830209e-01,-5.022907122032486171e+01
-3.877551020408162685e+00,-6.122448979591830209e-01,-4.073302790503955606e+01
-3.469387755102040671e+00,-6.122448979591830209e-01,-3.223656809662640654e+01
-3.061224489795918657e+00,-6.122448979591830209e-01,-2.473969179508538829e+01
-2.653061224489795755e+00,-6.122448979591830209e-01,-1.824239900041649420e+01
-2.244897959183672853e+00,-6.122448979591830209e-01,-1.274468971261973493e+01
-1.836734693877550839e+00,-6.122448979591830209e-01,-8.246563931695124694e+00
-1.428571428571428825e+00,-6.122448979591830209e-01,-4.748021657642651938e+00
-1.020408163265305035e+00,-6.122448979591830209e-01,-2.249062890462302899e+00
-6.122448979591830209e-01,-6.122448979591830209e-01,-7.496876301541008925e-01
